Dimension_1	Dimension_2
-75.04058	30.629993
34.72912	-24.363525
0.20473173	-63.30667
-13.956161	0.7577888
-51.08197	84.23208
103.08709	44.78758
-5.78773	-100.95311
25.266556	-81.46887
60.18167	-61.812878
64.72493	-59.425823
-53.73203	57.681534
-5.412693	15.938135
6.018896	91.0353
-65.96015	-64.907486
71.25351	-42.03805
-66.10586	31.28231
65.19509	-23.68452
5.3218007	20.939487
8.772172	25.424973
33.34734	49.562843
-65.71645	-72.83847
2.324736	10.392424
8.66748	55.449432
-26.182217	-41.1567
1.8090398	86.5691
-26.260721	-88.45191
-18.39519	-30.412245
-96.05094	7.2208753
84.46537	-17.89436
-51.50701	31.841608
48.71228	14.270849
90.1257	28.006525
-23.44718	-10.201996
-45.14226	-47.561203
-14.465333	103.47131
-12.895341	-61.1995
35.66782	63.797825
-32.645443	71.67519
95.88285	-11.504928
27.912745	-14.280571
-90.76018	19.894747
40.641438	97.19345
-2.9303207	-68.32875
17.623884	-2.5513475
24.102537	0.07541628
-84.652664	8.816934
55.4351	-58.80703
-54.965298	35.00331
6.6712284	95.82108
6.9111176	57.467335
44.079353	-19.618275
73.63262	-6.237794
-98.8967	6.213147
27.123808	-112.65764
25.841928	-34.21214
1.7179205	-10.735865
-28.651495	-73.667946
-47.02032	-18.919456
20.976772	-8.288351
-62.554455	-49.94955
-115.63066	-13.329195
-82.377525	8.946629
-19.864122	-13.853457
7.6740627	65.027954
-3.1128104	-11.233438
-21.906193	-89.90341
-14.364513	-32.160625
-21.775146	-94.70106
-47.701748	-60.88793
-72.46735	73.93684
90.4598	1.3253729
-78.03226	58.91823
43.476215	-51.92531
-19.358	-45.685467
-24.621689	-17.696976
-14.275607	44.689316
43.666336	-11.64018
-18.825235	69.90135
37.31935	57.207306
-0.18380989	-25.385637
-72.637215	48.686455
-92.23171	53.23184
-51.246727	10.678419
-7.3984094	66.89651
43.87086	55.70118
-76.39347	-19.9398
63.91726	-50.030617
15.184168	26.146324
-82.62977	54.441402
-5.2601686	-59.720486
-80.370895	14.054043
-27.890514	-94.04667
-32.393837	-10.06364
40.64953	-63.21623
-88.48076	25.59718
-18.486557	93.08725
-14.479904	-75.32959
-70.92961	-1.0237949
23.287746	-42.16207
-58.476288	-14.366975
57.21298	-2.8481214
-93.36266	25.291893
48.27038	82.317314
99.94576	7.366279
-32.922783	-65.52102
35.404705	63.688683
46.15746	54.09479
-57.98858	85.04769
-41.74554	44.024933
11.059881	-70.10664
-34.579185	88.29543
44.92353	-67.5015
-43.007076	-97.63584
58.07656	29.42399
-69.635735	-31.876234
-9.427988	60.775517
26.064995	37.361774
87.33887	57.532806
15.697926	8.116414
-19.868738	58.991116
-36.11015	-84.19717
64.69406	-32.47741
13.768749	-63.664608
4.173949	-14.024845
-44.34726	44.72225
32.90229	68.61173
-3.431476	-51.14667
-52.503216	-54.159378
69.25508	-47.466682
83.204575	14.250765
-16.10768	-36.793995
101.21264	30.015472
-45.51626	21.237516
-6.9688616	9.822474
20.62871	102.8003
3.0807292	53.057274
-43.54758	-65.840805
-83.61775	39.600174
-1.2568996	59.622097
-38.030884	-9.476169
31.578825	-13.502266
-79.79998	13.380071
-18.383411	-39.16017
-2.9804716	-84.6278
-13.533319	36.186512
-5.230482	70.63156
-5.3285937	-77.26711
61.578148	51.945694
-21.92027	50.247837
-11.073314	22.995169
58.224	-23.997318
15.373929	94.99803
-88.36271	-37.857132
-31.793127	52.507423
30.469921	79.71111
-42.513332	-17.529278
25.308975	52.736496
85.454315	-67.49294
1.7513752	-0.6575702
-70.42024	-26.279148
27.113722	91.07776
69.19176	-17.383263
-52.814213	-21.70427
-65.95855	-10.803888
30.334541	-22.138008
67.62829	56.54958
39.436634	47.369057
41.231354	-62.060993
15.349995	70.73244
14.558292	-53.428867
-93.9301	-11.58139
41.23285	-37.248352
-7.7442093	72.99211
50.830776	-0.4433951
69.851	-63.58526
-40.46074	1.3697413
73.330666	-1.6478573
28.866228	108.54018
40.803368	94.71149
5.852397	-85.303986
97.54962	-6.469224
-20.921242	43.28084
25.659964	-4.2455206
-75.415794	-65.99816
-3.5346732	-24.796621
-30.986694	-4.4363384
69.59222	-47.25831
32.521454	-1.0382833
64.59812	-18.675455
33.910046	-10.10344
1.5058877	-108.32768
-27.566298	-78.76571
54.749737	85.65752
-13.825674	-21.779385
-65.437965	-43.489906
20.212696	103.905426
-58.93242	-92.16519
21.582905	64.09246
-97.91662	-45.66892
-42.654137	22.024403
-25.302538	92.85408
39.547268	-50.58849
-39.296043	52.508858
-79.495636	-54.318604
-53.055706	56.98234
21.614279	86.25198
-33.82783	74.519035
77.52391	28.10731
33.642464	-19.299887
29.264809	39.28465
9.6119175	-34.145363
48.844944	-82.52229
-71.17457	44.412483
0.091750935	68.16497
72.37636	9.772556
19.817476	35.94204
23.797232	-47.04062
-42.55785	-27.71112
-2.5750556	21.364126
36.477623	-90.36214
50.97233	-33.042213
0.058399733	21.263584
-9.922629	-68.40905
-70.795265	33.503887
66.62168	-16.466059
-21.235046	16.765629
-16.007198	40.403477
24.029987	16.82437
46.937115	26.412308
25.328571	-27.911196
-45.211433	21.22789
-11.838499	12.296371
13.329735	-22.428408
31.846035	50.149097
-33.581676	-61.107376
33.311672	49.61306
-15.701225	88.55379
-5.7487516	-29.60117
-15.396159	-54.368107
19.854643	3.9553566
15.411117	20.12677
9.901773	-14.724992
31.992577	-104.43229
51.22999	43.99381
81.52486	-36.51005
-33.292446	-64.80848
9.922425	-90.49842
54.418217	101.176735
14.626184	95.80441
2.884747	-75.22151
53.60521	-62.759857
-62.1365	9.350433
-30.98091	56.27097
91.95089	-3.8325155
-5.6417074	107.07692
58.144905	19.73994
-101.65121	24.622156
9.381035	38.133884
6.7268095	66.582214
-29.789188	-34.553932
-58.344566	13.628327
-24.035076	4.1000605
61.466415	-38.810295
42.040558	-28.104324
16.96995	53.135063
18.70368	-56.163315
-112.9126	12.463701
27.504675	16.144947
56.69559	-17.849352
-78.364876	27.158022
10.989587	62.6967
1.6507634	7.7154846
21.292074	-1.4450982
19.843937	-12.832178
37.221256	-52.979042
68.93611	44.577877
15.671378	-11.99569
4.4487367	-14.034448
95.809166	-25.460108
-50.045918	95.97347
-43.44491	-82.98497
-10.029481	-49.09323
-14.522533	-94.69691
17.660553	68.151245
-78.500015	-78.552124
-39.415287	-57.476147
11.515049	67.48756
-42.63486	-44.424446
69.00991	-24.536177
-2.5541203	58.09561
-44.075832	11.198133
-18.592392	10.30985
-21.269838	-55.262867
-6.027542	50.216
-30.621035	76.84224
-95.71565	13.755403
-74.022224	39.283737
47.54076	14.911619
17.261051	-107.75616
-36.613426	-34.388298
-42.81191	34.06722
58.221836	41.495056
-48.441795	-20.542982
4.275661	53.704792
-48.507534	-22.617535
49.22442	-39.770397
32.477097	-76.70361
60.862755	-70.09391
87.737946	19.688814
-52.79627	74.88402
84.80814	-45.47732
57.458927	60.154858
-11.0250635	-109.36733
-1.5306604	-31.699142
16.482828	-45.114372
-19.33358	-18.050137
99.82537	19.842752
43.693436	-11.545363
9.850994	29.414616
-73.12514	-62.716957
15.371027	79.13238
-61.890118	2.595128
-20.169453	-17.676386
-1.7569717	63.02584
22.477165	57.230034
76.44829	84.27831
45.963505	29.9743
-9.627831	-21.473366
-7.428627	30.449854
-14.989302	16.090385
-40.71621	-56.466595
49.25594	3.8618965
-12.632451	-84.99249
-27.90446	-94.030396
-77.721214	-55.24537
-23.526464	-14.875972
-33.307796	49.08028
33.72297	-42.6944
-11.421286	41.292835
31.726082	88.08434
62.218475	7.149522
-18.6643	12.848491
-35.114204	60.176224
8.236181	-89.2683
38.516457	39.240173
-2.3371	-35.68886
82.856964	-15.363681
-68.99767	66.3899
-44.923107	27.76702
-11.090954	-36.122948
-58.31716	64.66697
-50.542343	-8.330958
24.723766	12.241482
20.100286	21.815985
93.86757	41.590027
21.676088	-39.134686
81.28685	-49.83014
-28.764582	-22.557749
69.76679	-57.060146
14.629468	33.919125
-24.004938	4.463673
3.825645	-51.714558
79.30693	-50.61144
81.8835	-40.33097
47.166466	43.673626
64.25137	-22.767723
60.08168	78.0046
36.24705	-83.62947
16.474503	61.42672
84.1949	-73.63587
92.27945	-41.27032
-44.646378	-81.237946
-68.329834	13.82173
69.45899	-46.807663
-42.902004	50.781387
100.19798	37.424953
-45.130947	52.868343
3.1197796	-82.0586
65.503494	25.758678
66.39505	74.998985
-2.5843678	76.25503
-28.964611	-25.85741
11.531592	66.48236
1.3046097	-68.23438
-91.41367	36.440475
73.12298	51.6779
28.968115	63.22133
32.494747	9.608972
-47.63216	-19.13831
87.33415	45.267384
-40.526108	-60.831764
36.13561	78.634224
29.130383	54.735893
-21.818426	-83.907684
-27.040016	-77.75839
53.24739	-68.14884
-27.474403	89.72846
39.881557	93.125656
-5.9305987	-3.472948
33.45075	1.3356297
-14.201068	49.98625
44.61119	68.858185
22.780642	-88.3334
-33.54518	-58.625523
-40.604412	42.63656
51.953487	-94.882195
-81.91151	48.486687
-2.7564359	-39.871082
-73.22203	-28.758932
100.80038	30.335293
34.21409	47.913887
19.62401	-62.677483
96.31243	-20.611164
-95.32094	14.196041
44.740097	-47.839645
-75.33979	-15.425257
-8.330773	-2.3047936
37.827126	9.154579
36.326717	-100.34792
68.95416	-24.628273
14.461341	17.529913
-66.8755	-47.66438
-4.1297135	-23.796953
3.81451	43.606087
11.369541	66.39463
-38.442642	-56.899303
104.6407	8.279123
34.05285	9.7682295
-37.365746	-93.8777
19.277332	-16.743616
-65.80439	-71.19486
28.441252	-85.24849
5.555407	-37.33406
-9.12065	59.23956
58.547592	-35.563408
54.977543	76.7685
35.567787	102.439644
11.934024	-29.848133
-27.569336	-70.05177
2.6790283	7.0326276
-40.372616	-32.764446
48.994003	-64.96105
53.087387	23.810059
-75.300125	-37.40615
49.708435	-12.813451
-10.689979	27.170874
-30.32159	-39.397404
33.703476	12.720506
0.77092385	-89.17367
-45.774788	-71.34237
42.92792	-35.906723
85.383995	-67.46345
-74.35033	33.307663
-8.638224	77.2102
47.323006	-31.031723
-60.02787	-39.69005
-23.437649	37.690037
66.42969	74.990685
76.11453	-13.025829
-76.32006	9.3357525
-46.45623	-9.903542
88.31864	-40.57553
-78.68169	-11.416607
18.347258	-41.591568
44.4336	-56.363865
-99.26458	24.260147
-32.826275	17.478048
55.78296	-13.592479
22.06154	-94.33492
-4.3864136	-10.100675
-37.858185	7.5821357
-44.571777	-42.18183
-18.44276	10.484932
12.53776	-77.88547
34.834366	64.57962
51.048653	-33.50274
-40.61034	-17.601292
-30.856503	-33.36681
-95.99105	7.264781
-27.028605	52.186554
91.0249	70.57781
-61.401676	-28.217033
1.1821284	-63.415485
15.209348	4.7631273
6.7137547	-14.524425
78.461754	34.707325
21.102198	-11.335026
-22.719648	-81.1035
38.850838	-44.589115
-100.26608	-28.369446
11.385778	111.797806
69.93707	4.1922846
59.68627	-50.090214
-72.12831	-51.74314
-40.20409	69.14026
-27.516546	-69.8252
4.304283	67.78511
-73.98402	39.254665
-22.20282	13.820749
53.979942	-74.27328
-108.23777	-17.300558
-58.759933	-31.353928
73.58357	3.6957595
-21.490738	-67.50588
-25.292896	-37.584717
64.07121	-80.03324
53.115223	53.065434
4.193281	109.048584
54.5648	11.557794
-66.46105	-11.952474
-35.325172	21.328152
-0.1511011	-89.212105
72.33681	-41.834007
-84.13722	-2.531473
54.057873	-12.992702
-16.609423	51.68016
7.0793004	0.4723617
59.044495	-39.295826
27.88953	38.9639
-64.27781	-86.88641
58.147034	-66.6717
3.4961061	-33.86849
52.870407	32.10838
-76.364136	86.834305
43.671875	-24.836418
19.642029	85.623825
-45.623493	-90.66801
-20.588364	20.6558
-112.45676	12.989051
-3.8471398	76.023964
-47.40826	80.798
-70.52713	-41.13141
20.192375	-21.147253
-19.488913	9.875113
63.7719	57.863007
27.413939	-14.357043
-38.93326	-70.66151
52.423447	28.03868
-23.234022	-81.039856
82.16133	40.23462
40.74735	-2.323066
23.648663	4.7102933
19.583254	0.6815919
63.35964	-1.1277051
-101.17018	30.33927
41.07265	74.78802
30.750347	-23.554407
-21.278112	-67.371704
-25.261978	64.52927
42.608772	13.808561
38.848507	-44.26033
-0.031965323	-49.974087
27.172272	29.194584
-14.749077	-19.786055
-61.077065	8.236972
25.10045	52.806225
-52.555717	-54.17513
-1.8633405	-20.992083
49.3236	-62.0059
-16.356642	97.72008
-27.583265	-4.5911827
-58.308502	-10.018391
-92.50127	29.807753
58.864346	-89.14361
-92.591576	33.64638
-50.228455	54.439674
-29.76439	-64.71154
8.540313	-96.42758
-3.694183	-17.750721
-34.180515	-16.947206
77.59196	-17.02618
-82.95381	-21.698298
-18.744493	-0.0265473
-28.5008	61.071117
62.768826	2.2600205
-44.24669	-104.20782
-14.876681	11.481037
27.185717	29.20295
-32.592995	64.00088
1.1868984	55.929607
-7.9630857	90.52489
-25.097294	64.76944
-38.193035	-41.42417
-35.265182	21.738401
-33.8741	72.86327
-41.514233	-87.349915
62.90782	-88.91949
-49.62661	22.068947
19.874767	14.350861
93.585236	40.89842
6.1939893	-42.64838
-21.397015	65.47927
-4.461652	-92.97765
17.084463	-99.07474
19.891953	20.962631
-78.4311	13.639536
23.075808	-78.61727
20.589943	-8.91577
1.5828631	48.753082
-28.886301	0.19207208
54.41613	-7.8000746
6.277351	-10.134894
96.01656	-3.4049573
-33.610744	-87.197784
96.55732	-41.33653
-57.003838	85.99054
17.071617	-99.108444
24.500664	-81.44729
-50.56403	22.841278
-24.302061	-28.183159
10.560786	48.310448
28.78968	-55.170105
-42.57778	-27.743164
-10.369103	91.378136
-43.54599	14.613541
14.562395	-72.46528
-82.264244	-51.130238
-85.37206	-71.89555
4.823464	-22.31859
-14.396027	28.766161
-2.9760864	-27.921146
7.7714667	-114.11801
-19.986732	-4.685204
2.2776327	86.73503
-17.741161	1.0105193
-14.97003	44.75845
26.555046	38.90543
51.473392	6.305205
5.475687	-36.81089
-38.267906	-5.5946174
-10.268588	-11.895003
-50.699	2.9547746
6.450029	71.05375
-36.609295	-42.939648
12.521393	-14.204255
73.78791	-25.731115
-16.185202	-97.889305
44.39969	0.90710354
43.194595	-44.264587
-32.278843	18.225471
-25.378328	19.284046
-81.6606	-44.409225
-13.187847	-82.50632
-22.783861	-54.579723
52.121933	-38.545742
-36.22253	55.04284
-30.56263	-52.586876
-48.252525	33.252663
-11.394028	41.254288
32.463028	-2.0334017
32.299335	17.006279
-66.49571	-50.468685
-6.5246468	14.982846
73.17089	1.0366601
-42.903847	-6.365307
-22.269165	-83.656906
76.64756	-44.903854
-1.305297	-64.008224
83.012924	-18.067507
38.310802	-11.052013
-33.982395	-15.609569
-59.44971	37.837208
1.4661207	17.641197
-50.696026	-27.484182
39.942635	-49.79449
0.049088746	67.52922
-107.71564	39.542587
-35.98686	54.841534
-52.52038	-17.979395
-66.544655	-47.76292
-39.75469	-47.851597
36.167583	-32.058872
83.2889	33.347473
-52.182117	40.892853
-44.455658	-0.13698335
-28.973114	8.505278
4.6368227	-70.529686
-14.612434	-37.02429
-39.66593	91.78977
47.931484	-56.46033
76.2706	-37.320305
84.42625	2.333075
-7.4624157	110.83357
-64.707664	2.6864786
-50.710655	-27.628485
-50.43093	-8.451395
-93.785416	19.256899
-52.14954	-73.001
90.99703	70.556786
65.77574	49.491848
-11.280751	54.733093
-48.700703	-14.768691
75.60964	-25.75087
-41.60311	28.86281
22.963934	41.990955
-89.890015	-52.541725
-88.79602	-22.610632
-30.79123	-19.153984
-47.689045	51.528854
44.23662	77.12282
57.148155	71.076805
-34.54212	-45.982994
51.487934	-26.958553
-1.1545752	-52.46773
87.36834	30.341614
-48.39688	-99.05078
6.3371553	-9.493499
-28.862505	-6.7266464
-27.810005	-55.930073
90.472046	39.750774
37.04641	27.91671
-79.54553	43.329136
50.433247	-24.2054
42.346546	58.909264
42.024433	8.944542
25.264183	-0.06146375
-57.670692	48.71795
39.898926	15.541529
14.671871	105.32399
61.566605	69.93007
-29.620836	96.55886
5.6015677	72.67302
67.06448	-41.4553
61.72022	51.91576
108.21444	4.5241785
-30.430367	102.25587
76.4703	40.801178
14.450824	71.5105
-25.206852	10.734961
58.68307	17.893349
56.917423	-28.942015
44.752747	-76.705154
-4.326183	-60.629204
33.77852	-42.394352
5.012818	62.102474
-49.74299	-53.681892
33.88482	17.58355
58.90425	-21.993956
6.7112927	51.883488
-30.60487	96.33854
70.413704	-73.72264
56.0032	-12.951978
-14.527764	53.57498
-16.075802	73.596214
-32.420048	-29.115244
-90.34225	-50.83655
89.669655	28.282427
-23.589718	-2.0924854
-9.445824	-16.45993
5.476279	0.056620788
26.220676	-87.77486
62.975414	-6.746985
43.9866	-76.89004
-1.3472687	-52.590034
13.642485	87.830315
-27.458258	89.75537
-50.497543	-59.179462
2.372622	-19.45903
38.16084	16.235966
61.92611	-70.676636
-31.77448	-53.038322
-21.174511	-5.925972
40.1766	82.818085
10.178776	-3.0132535
37.676846	-6.9102473
-4.0999565	22.535297
-30.98471	-4.4784856
46.345783	-86.60332
-53.156868	48.42544
89.02734	-69.2149
-51.189995	84.5876
74.017624	3.6193101
-87.68232	3.6245282
-50.837093	14.131078
9.730793	-105.31122
-50.78744	-29.001581
43.98691	10.738403
26.473297	-39.273838
-27.388336	73.89994
94.82999	3.3040013
27.07618	-54.17393
14.67318	-85.873
37.716244	-41.469482
36.69909	-58.603806
-36.358837	0.33975416
-85.58773	-2.0267134
42.824497	29.032478
-3.6373613	31.840014
47.940903	-75.47315
109.974365	-26.44747
10.954155	-30.932137
-81.13841	-11.290337
-29.670385	-34.689278
7.6904545	-75.46971
-100.75687	-6.1408696
-82.67381	-43.811813
49.31991	86.07975
-26.92046	-87.10347
-89.241486	38.573853
66.43328	64.257515
-20.311909	-52.4042
-7.284873	55.363953
64.97728	-18.908278
22.572172	-51.04165
-58.424603	71.58718
-24.103054	1.8618208
0.19907597	77.59955
13.723214	66.23459
-100.60851	-29.50933
-0.20207965	-45.13902
59.50126	40.772038
27.455507	63.57594
13.442759	-22.315079
51.9985	36.954884
-57.224083	57.294167
-82.89522	65.33966
5.042869	57.38363
-63.36985	-1.9025838
-9.523932	-30.445744
-15.721527	80.95606
-7.9742765	34.372643
-0.16879681	89.11587
54.089165	-1.4751915
-65.80825	-59.83017
12.844496	101.50462
11.869194	-84.663246
-74.76091	-7.9484854
36.353962	47.039654
40.607655	-1.3987135
-49.599525	5.932543
-71.7252	-22.170242
-39.754803	-47.831173
27.555693	76.93481
74.02196	-28.812319
24.11459	-81.46459
73.12475	37.666206
-34.907753	69.12644
0.17455381	51.067753
39.525818	6.656709
-52.892166	-21.830969
-94.89442	-42.166145
14.434886	16.469524
-66.94083	47.5531
-51.128216	1.8654684
14.991406	71.32224
-25.76163	-19.5692
-7.185195	-36.289047
-53.20537	-12.265693
49.50216	78.71525
-22.760504	-108.00755
-62.735588	-58.076553
-38.17057	22.901857
20.427044	-106.079414
-12.39985	-85.14085
-48.352013	67.46646
-98.655045	54.558605
9.764069	-79.5143
-57.44501	-71.08043
83.08928	14.273931
-63.300762	-49.395256
-43.114754	45.0976
21.92126	-31.935936
-58.053745	13.225995
54.203327	-81.46546
-57.840324	3.2387545
-10.158292	-6.2166023
14.258604	-40.980217
1.1473033	-106.19011
-10.215241	37.106968
-40.888023	53.6984
22.821575	-17.32921
-4.0932074	-96.93672
3.950951	-58.91608
-96.215294	-12.46156
10.889434	-11.101707
-22.909552	-76.39196
94.04546	7.8405776
-26.126709	-43.967754
36.279427	64.89471
-37.867073	-19.889555
-66.24798	-80.72193
28.035368	-28.815403
89.71046	-61.692352
-11.842898	-106.74105
49.289574	-21.138277
-73.92006	14.606193
-14.907903	-2.3360534
-9.55372	16.266006
2.1035888	-2.2016377
84.156494	44.49896
4.880303	-64.29215
44.43566	-67.11592
-95.38441	-3.1134973
-3.4337895	-69.392555
7.3607063	-17.751425
23.393639	-72.84747
-30.195168	-13.894336
-5.919302	-99.85326
-44.217266	-42.14881
97.259544	32.015533
-88.33364	-40.14594
-15.457802	-34.518818
-104.159874	-36.682053
39.66873	38.48157
-37.686153	-80.21556
-43.551895	-27.899279
-57.10264	89.367134
24.511597	-62.277897
-110.36896	-5.573026
12.287015	54.071278
-1.1506268	-6.483387
-54.582626	11.459088
-45.52451	-71.77293
-52.454895	41.16693
83.78134	-17.523952
86.12703	-19.577005
16.512695	11.352877
-85.147736	-34.00389
-20.158503	-24.656778
10.7693	-78.32961
71.07709	-50.51402
-38.362843	-29.761766
-22.526419	75.412506
-56.65747	98.10894
56.830482	-8.87902
22.415268	-51.6849
53.31514	-13.595845
-60.591682	1.614917
30.122032	79.628105
-0.25516722	76.8693
-29.31809	69.73785
-5.464895	15.451058
32.588154	-36.73794
79.529106	-6.4655585
65.35851	36.04549
71.63462	20.096148
-70.6914	59.956028
53.736374	57.096878
-44.499702	-22.99244
-90.798134	19.91327
60.054253	88.55782
-15.811617	-36.590607
0.86611354	46.1798
-86.347595	-9.754873
-65.72813	-28.985157
-58.16266	-34.168453
68.892296	56.777058
-68.264755	6.809331
57.920223	54.308105
-54.43761	-5.145024
22.31122	-104.175575
-42.81186	39.71353
65.9194	-85.10146
18.45368	-70.31718
17.189419	32.863476
103.04922	-35.222836
-43.795017	2.358487
2.4544215	75.197784
-1.3808339	-52.706196
21.097662	-1.2253916
-11.53736	54.130226
9.540132	17.617523
94.9884	12.653192
-36.480946	-61.65679
-22.246027	-83.72073
35.744957	-76.42996
22.818996	-37.498943
-22.591434	23.988823
-39.47556	12.811358
-10.871274	-23.656715
-15.8871565	66.74539
48.960495	-31.281034
-62.255676	-81.130486
-27.051947	4.7267327
-40.49522	-38.186363
-33.113567	-14.419959
-28.013327	-93.702095
1.1287564	-35.897465
8.195622	91.3021
-8.623539	30.738735
